Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Mean Anomaly,Mean Motion,Hazardous,Est Dia in KM(AVG)
22.33,17.7364128859,59607904.0,5,0.177181,6.766,2458000.5,0.449608110303952,0.8472030244908885,29.94727475562259,32.31141631337206,284.8260277590477,0.4662936736057474,347.6730380342346,1.22811237537603,10.23839531541616,1.263929433810546,0,0.14707627325
24.3,9.071514213,10574722.0,8,0.0700754,4.435,2456366.5,0.3721827945577579,1.51140994019076,7.403948033774013,350.998809733023,678.6906061242335,0.9488891649281892,254.1270614016119,2.073930715453331,326.3744937606065,0.5304331557730482,0,0.05936666015
21.1,6.4687391979,28082292.0,0,0.108574,5.127,2457800.5,0.1799178110591263,1.242443303228567,12.31783872224655,190.6875450154926,505.8401484159957,1.018905623746613,72.36211835546723,1.465980982710521,230.3925132008649,0.71168728130283,0,0.2591448705
18.2,26.2204873712,65006500.0,3,0.270511,3.206,2458000.5,0.706133344856661,2.166143145405728,28.38897396630055,333.4573943091769,1164.472283455515,0.6365572407020527,324.808711526921,3.695729050109403,121.4411953466771,0.3091529142554749,0,0.98524131875
24.4,12.7873924686,50941908.0,6,0.0485253,4.895,2458000.5,0.2172932168956054,1.331072331649229,3.669592301060391,198.0648140189786,560.9199814025513,1.041839342784434,39.22804924132693,1.620305320514025,301.6313164881686,0.6418027738998326,0,0.05669472025
21.1,6.4687398167,28082304.0,0,0.109541,5.127,2458000.5,0.1798768779812126,1.242436469525124,12.31784447340714,190.6872845345805,505.8359750785062,1.018950876296945,72.3489949093487,1.465922062753303,12.73927310475164,0.7116931529911997,0,0.2591448705
25.8,16.0959864336,33269894.0,7,0.00101343,3.137,2458000.5,0.6203631605657138,2.551666708062895,2.588902616063037,139.0639894362741,1488.793101973396,0.9687066843386868,15.32529929202337,4.134626731787103,34.94928920789138,0.2418066012818167,0,0.02975381215
19.5,34.4794754718,57555416.0,1,0.0224044,7.088,2458000.5,0.5188752905247173,0.7817241437015732,49.33541137159654,10.84028140146627,252.4519415014203,0.3761068015282336,37.5336601029919,1.187341485874913,200.3176864276348,1.426013988480158,1,0.5414303753
19.1,14.813010507,43565416.0,0,0.0325033,3.663,2458000.5,0.491185927774104,2.008314875254585,7.788701810418792,348.4031213241186,1039.551799185965,1.021858869990128,173.3044803530812,2.994770880519042,203.5993854447466,0.3463030897372337,1,0.650942484
28.0,2.2075500545,1530856.375,3,0.0103258,5.847,2458000.5,0.04458320926149305,1.051160768651376,3.446409155693825,198.6218167615785,393.6426461679126,1.004296648135119,35.99739064669767,1.098024889167632,358.719807177178,0.9145350573790167,0,0.0108029562
20.7,13.6469072957,32180806.0,1,0.0242192,4.31,2458000.5,0.3713300996356434,1.564441200467114,14.90162545939542,53.37510902081838,714.7222364885465,0.983517093623555,186.3937701352744,2.145365307310673,77.07917337825015,0.5036921780532416,1,0.31156066120000003
25.4,9.6992449062,31570634.0,5,0.0793883,6.14,2458000.5,0.1381437151559359,0.9835858827269298,9.339441245642885,234.5894684409763,356.300848824915,0.847709674712101,208.3038885317915,1.119462090741759,275.4545438145653,1.010382100371876,0,0.035771950149999995
20.9,15.2993837625,27184736.0,5,0.0768753,3.105,2458000.5,0.6608542129211368,2.499278575795398,10.57494502880711,312.9508136827261,1443.179749959744,0.8476197997174707,199.7697147901511,4.150937351873326,47.86704581822746,0.2494491763829431,0,0.28414670015
19.9,19.056276377,61964788.0,0,0.0991521,4.314,2458000.5,0.3452321616424249,1.561672227019488,17.27560032822182,24.35449320344068,712.8255487744993,1.022532748308611,131.6334495727249,2.100811705730366,101.2785585551012,0.505032403256193,0,0.45034217075
19.4,18.5587484319,31347346.0,1,0.0133215,3.845,2458000.5,0.5491796694293835,1.815496997876329,7.479724554140622,252.0392036352408,893.4941831881504,0.8184629567325687,244.6004955452784,2.81253103902009,301.537863421837,0.4029125278862525,1,0.5669472027
21.0,22.9437307803,19221364.0,1,0.118319,3.494,2458000.5,0.7233388527822604,1.962170723084932,6.979645723755926,303.570374873358,1003.930420252925,0.542856403285739,172.092485904597,3.381485042884126,228.7489645421111,0.3585905882892795,0,0.271357992
26.1,5.3095496281,15078126.0,7,0.0510451,5.735,2458000.5,0.08181943269142603,1.074409198604479,10.04212054146096,29.67007901156041,406.7738291936239,0.9865016474962108,279.5717586790265,1.162316749712747,240.9941823102909,0.885012688042525,0,0.025914487049999997
22.0,6.9976764637,25191970.0,8,0.143118,3.73,2456491.5,0.4264101744762761,1.982714354636723,8.022688375448567,208.821895846683,1019.738116884787,1.137264780739461,31.45096191583782,2.828163928533985,22.14069553032292,0.3530318167371925,0,0.171215318
19.9,14.949419937,65919976.0,1,0.0588852,5.515,2458000.5,0.1818109163185571,1.123826370634043,14.56155049050997,310.2574233782863,435.1582833011275,0.9195024684061088,194.0064528033588,1.328150272861977,272.2450821454797,0.8272851829201691,0,0.45034217075
19.8,9.3262381398,13507927.0,3,0.0496282,4.008,2458000.5,0.4844273928078038,1.732838509341859,5.520537879196189,0.8347138586626798,833.1737203110989,0.8934040681044211,191.0918499427082,2.572272950579297,334.3067233891376,0.4320827592420696,1,0.47156614335
19.7,13.1166943561,42132512.0,0,0.00609637,3.957,2458000.5,0.6613684526258795,1.674268443567388,3.17055136591068,66.01080685054272,791.2907055024157,0.566960113764885,100.1996448427643,2.781576773369892,13.00599664056008,0.4549528984691214,1,0.493790371
23.7,5.777254453,14366395.0,0,0.0822659,3.626,2458000.5,0.4714153629326114,2.069715063392364,1.621218615701771,256.504247353936,1087.587650571727,1.09401958561616,345.8464351947244,3.045410541168568,158.8070291276736,0.331007804116527,0,0.07826049975
19.5,24.8940876566,57643540.0,7,0.0569872,3.178,2458000.5,0.6387949972942815,2.444029656009112,5.816253689743959,141.8953599186823,1395.590915924754,0.8827957385116278,169.2036062163673,4.005263573506597,35.06186004267748,0.2579552474096285,0,0.5414303753
27.2,6.7626254101,1215353.625,8,0.00815142,3.785,2456429.5,0.4697152090697234,1.916999170372429,3.00375961405185,55.11793345514045,969.4631687084031,1.016555504274457,191.8180901424404,2.8174428364704,356.1972831105132,0.3713395326607621,0,0.0156150226
26.8,9.5016818088,1844860.75,8,0.00626119,4.485,2456430.5,0.3898552302007934,1.48612351718227,1.798899133019964,231.3969906251545,661.7299433666593,0.9067504912843632,62.64609492243732,2.065496543080176,334.753183167444,0.5440285778340952,0,0.0187733863
20.3,15.111200813,21622814.0,0,0.0871451,3.748,2458000.5,0.5492402987483523,1.893909848399106,7.092311275476016,357.4385975930662,952.0009471573084,0.8536982374619345,182.2465679120737,2.934121459336279,247.5044932914467,0.3781508842769183,0,0.3745783022
22.6,15.4391428078,59842984.0,2,0.167715,5.923,2458000.5,0.3379069354937844,1.012266820626356,19.58318908242299,289.9645159523118,371.9982784090055,0.6702148413664677,323.5746976903775,1.354318799886244,70.88949740646758,0.9677464141492244,0,0.12988010075
20.0,12.0866516284,27567092.0,0,0.115681,4.283,2457800.5,0.5068246380098773,1.55078311277751,9.708930457552686,228.6564517374593,705.3830532005015,0.7648080230122175,331.1642667782348,2.336758202542802,351.2371864203603,0.5103609994124311,0,0.4300734342
20.0,12.0866515138,27567110.0,0,0.115685,4.283,2458000.5,0.5067623596679665,1.550686159678703,9.709064534390128,228.655114514846,705.3169046816876,0.7648567822954666,331.1669398743152,2.33651553706194,93.32019816475672,0.5104088638885941,0,0.4300734342
23.3,18.3540486338,59732448.0,6,0.0639243,3.553,2458000.5,0.5109507418566992,2.111258308717044,6.291035166133298,175.667486460409,1120.496448773135,1.03250930962695,135.1022299795285,3.190007307807138,127.4239471193753,0.3212861588219888,0,0.09408981549999999
18.8,18.7639908006,40859548.0,0,0.272775,4.589,2458000.5,0.5031808282833157,1.38110941113266,22.62626691363762,232.0774148649427,592.8441705932511,0.6861616336890457,334.0621679007467,2.076057188576274,237.0394139490674,0.607242202684987,0,0.7473819704
21.1,28.8787784037,68773848.0,8,0.0453591,5.305,2455894.5,0.4146157825907795,1.145901836485059,26.5776812715279,43.10870728351203,448.042848896751,0.6707928497785951,104.1086815207847,1.621010823191524,312.0840981516392,0.8034945784459111,1,0.2591448705
27.8,9.8819214136,111065.6328125,6,0.00160032,3.643,2458000.5,0.5217141175845252,2.014800580378091,2.525017762804435,76.3767331350966,1044.591596705786,0.963650673477346,213.4977324829443,3.065950487278836,164.558911861851,0.3446322956601341,0,0.01184520595
20.4,12.1859801429,53520076.0,0,0.0755934,4.218,2458000.5,0.3905807769282337,1.600855756732268,18.55614600157779,189.7465371037106,739.8211282329528,0.9755922715177432,127.0343019148402,2.226119241946793,10.95423742880076,0.4866041077521703,0,0.3577195015
22.0,7.7667985846,62525104.0,1,0.0497735,5.13,2458000.5,0.175715529053094,1.244763194453018,9.607513984341336,88.66623257843602,507.2575673056888,1.026038971193887,18.23590501858989,1.46348741771215,161.8483799333566,0.709698628868464,0,0.171215318
20.1,18.1772514335,52396428.0,1,0.137282,3.757,2458000.5,0.6331275269353329,1.824039385686455,9.413143253489231,253.6143434188372,899.8077808803521,0.6691898403941459,22.35299561072733,2.978888930978764,252.6089326290904,0.400085448969761,0,0.41071694115
21.2,4.0878549226,55359944.0,6,0.282975,3.331,2458000.5,0.4694528980476773,2.448083139049594,5.793788556950567,111.3820223217659,1399.064287667957,1.298823414761107,185.9151091656256,3.59734286333808,24.0611302659433,0.2573148376191271,0,0.24748143
18.9,19.1206099548,66105472.0,0,0.235088,5.285,2458000.5,0.3699058497005911,1.162142679344483,23.12365760822481,332.1421265478369,457.6016724902351,0.7322593040682404,198.5965147322935,1.592026054620725,171.6154800942073,0.786710411351659,0,0.7137442406500001
18.8,5.5367963536,69146656.0,0,0.206186,3.441,2458000.5,0.469712009994729,2.290560739461144,3.777837343449726,167.81772531199,1266.225763517649,1.214656850513837,131.0023676569572,3.36646462840845,61.35920657102624,0.284309489170319,0,0.7473819704
19.4,17.1552514819,30869956.0,4,0.109818,2.797,2458000.5,0.7496923589228197,2.812317137192438,13.22178665051434,102.1054707683915,1722.641346306995,0.7039444685715681,137.2461535330793,4.920689805813309,323.3001301002855,0.2089813998553845,0,0.5669472027
18.5,21.1842499027,53114124.0,1,0.0116339,2.966,2458000.5,0.6072212190986449,2.565700062260249,32.82330336027078,81.79785844853504,1501.091804895756,1.007752542613111,198.1059943615176,4.123647581907386,2.049544009430951,0.2398254382749097,1,0.85810931595
22.0,4.1855208678,47561688.0,0,0.00624711,4.997,2458000.5,0.2836630754349714,1.286054832843266,3.940124950829438,238.6049084261177,532.7060823580701,0.921248563780937,140.3276214853682,1.650861101905595,236.0490998412617,0.6757947992754813,0,0.171215318
26.7,8.755096044,4223070.0,8,0.0258557,4.018,2456487.5,0.4202834339330183,1.744221713322629,9.949305962112312,110.3562507419305,841.3970010808791,1.011154222106862,208.6807919198183,2.477289204538397,349.7336400362036,0.4278598563312387,0,0.01965814875
17.3,4.5520803126,38057876.0,0,0.237887,3.591,2458000.5,0.4148123045179745,2.138128286869699,7.352663484061734,284.1357692538773,1141.955197761819,1.25120636483821,16.01615176343327,3.025050208901187,111.93671297071,0.3152487949663734,0,1.4912230804
21.7,9.6886612629,6840331.5,0,0.0432045,4.864,2458000.5,0.371624736047211,1.324577058854684,3.059095690667383,62.43161537718095,556.8192875786732,0.8323314589836212,162.7854965171327,1.816822658725747,290.6937519396312,0.6465293283310259,1,0.19658148744999998
20.6,10.1983659438,20457374.0,5,0.139798,3.303,2458000.5,0.549573420063377,2.35675618233376,13.20294734107342,268.5810673650424,1321.509864770693,1.061545626953088,54.14704906036962,3.651966737714432,43.48036144329712,0.2724156736147155,0,0.3262440628
22.8,8.6935501952,15020274.0,6,0.0522968,3.572,2458000.5,0.4919800517720162,2.098818492451264,8.697636812613222,132.9829070105565,1110.607878476124,1.066241661875026,182.8679992208235,3.131395323027502,123.7152107852064,0.324146809127592,0,0.1184520597
23.1,28.5480645637,4237231.0,8,0.0196473,3.151,2456489.5,0.828623725882712,2.135530923174429,5.374793053298647,289.2237573849508,1139.874986749462,0.3659793328758859,126.2723680690322,3.905082513472971,343.8601161640028,0.3158241071914371,0,0.10316743115
21.0,13.8587859188,11356072.0,0,0.0104373,3.523,2458000.5,0.6201708117585586,2.047892535288439,3.338522851083671,234.0748792878197,1070.43221616576,0.7778493592843151,127.2258749204704,3.317935711292562,131.6979877420031,0.3363127478445145,1,0.271357992
24.6,8.2348039816,9658681.0,6,0.0275672,5.844,2458000.5,0.0560822285313643,1.043748795894208,16.25612504507676,300.2782404248165,389.4864990156619,0.9852130373935328,238.2308270735672,1.102284554394883,67.9397085289343,0.9242939123944418,0,0.05170619945
25.3,8.80865989,5868570.0,8,0.0379266,6.14,2456484.5,0.2693148122727278,0.9784821965046704,10.15361646033408,109.3572208931958,353.531258281517,0.7149624474408088,307.6678291466092,1.242001945568532,260.336279958179,1.018297509956904,0,0.0374578302
24.1,14.8657342885,72637632.0,1,0.00702408,5.991,2458000.5,0.00752235509936797,1.015422525355288,11.23221987664612,120.8431101168368,373.7391699479398,1.007784156543668,15.57689542286544,1.023060894166907,204.6266851157035,0.9632386138443728,0,0.0650942484
19.7,16.1241367323,41525464.0,0,0.105725,6.922,2458000.5,0.6990970655073265,0.8169829220410113,12.75302787454951,164.2337362883902,269.7229458389839,0.2458325586725394,355.3574236008058,1.388133285409483,297.6112366899678,1.334702907385969,0,0.493790371
21.5,9.7464792029,13206557.0,0,0.0579542,5.144,2458000.5,0.3143171827130026,1.22540427149313,13.11651934579848,330.2732653909138,495.4701687843979,0.8402386531929297,268.3879780421133,1.61056988979333,47.92389747071801,0.7265825930211608,0,0.21554731475
22.1,4.5430358194,12231609.0,2,0.0547005,5.912,2458000.5,0.1697769644189622,1.032464212881926,6.321061994452356,112.6341654488095,383.1871506962772,0.8571755729476193,312.6341562057653,1.207752852816232,224.9541250853867,0.9394887050514492,0,0.1635093593
19.8,13.1014663144,66474476.0,2,0.120529,5.058,2458000.5,0.432738046305831,1.225302580057977,21.96908225223363,230.758704111449,495.4084944108268,0.6950675354301937,65.41462406451565,1.755537624685759,8.946791101653977,0.7266730467109497,0,0.47156614335
22.9,9.9451740582,57463592.0,1,0.171476,4.273,2458000.5,0.3760956564736445,1.570959276769614,19.26009065103629,162.7658620850528,719.193605988463,0.980128316279584,76.77995741263179,2.161790237259643,69.28401326985974,0.5005606237352658,0,0.11312083880000001
24.1,7.9707745321,58406584.0,6,0.00537878,5.646,2458000.5,0.2806290074310771,1.090969860150414,4.219582761453725,50.46233641803282,416.2148352743622,0.7848120711591823,93.2849740335212,1.397127649141646,15.88874528690411,0.8649379346670663,0,0.0650942484
20.7,10.1494176312,41398892.0,6,0.182429,3.055,2458000.5,0.6354959750460811,2.592065483723884,15.96295028147137,27.54449479641744,1524.289227356841,0.9448183017614824,277.0906324429241,4.239312665686287,354.5711409724137,0.2361756506173372,0,0.31156066120000003
24.3,6.0365188185,24474716.0,0,0.0851549,4.304,2458000.5,0.3190981841306353,1.594735550172976,7.054596773399195,166.6183847697405,735.5825879284217,1.08585833194421,155.8881812561654,2.103612768401742,8.457263440481114,0.4894079956593956,0,0.05936666015
16.9,1.9354480025,73266136.0,0,0.207849,3.572,2458000.5,0.4483340379386067,2.137989234763566,6.814813874501423,23.29576191941855,1141.843799843431,1.179455888072745,263.3109779386054,3.096522581454388,126.5057419634725,0.3152795505386665,0,1.7928444737
17.2,38.6994971448,13168552.0,2,0.0774997,2.301,2458000.5,0.7278939595282843,2.745801295048252,65.97827789934944,141.4804175343905,1661.889275128298,0.747149118317689,237.412178619896,4.744453471778814,312.9882752623307,0.216620929798231,0,1.561502259
23.0,1.6448637283,29709172.0,0,0.198622,4.35,2458000.5,0.2397533243010833,1.586218827311703,3.591809217464187,4.354482014770433,729.6978680602708,1.205917590394757,318.5427597221944,1.96652006422865,10.02636076053116,0.4933548743358328,0,0.10802956235
26.5,9.3630903661,3967166.75,8,0.0188093,4.122,2456536.5,0.4296048742710131,1.678489875930337,4.975505830490796,157.7723301932953,794.2852834295036,0.9574024438161162,131.5885657983566,2.399577308044558,19.05274516161183,0.4532376559283836,0,0.0215547315
22.7,10.2742165854,23208968.0,7,0.0128348,3.838,2458000.5,0.5273884529386118,1.837051445535797,5.219064691301514,101.4169639666518,909.4533034944504,0.8682117257060327,226.3602930144464,2.805891165365562,223.4352275502253,0.3958422039006831,0,0.1240345333
23.7,9.2949217056,34004340.0,0,0.0103815,5.798,2458000.5,0.08621342470156129,1.06210421823559,3.103709354579149,184.3889438650426,399.8058342757714,0.9705365761915252,63.96782374961578,1.153671860279655,306.138114421158,0.9004370850468512,0,0.07826049975
26.0,4.6604904143,5630173.0,7,0.0359491,5.496,2458000.5,0.1104440634707686,1.13744678514888,7.737095219467647,143.7234682726757,443.0931725587012,1.011822540215275,232.5109207226548,1.263071030082485,79.68014764516363,0.812470203323449,0,0.0271357992
26.0,11.2410730236,31664336.0,6,0.00671243,5.995,2458000.5,0.04678980539193726,1.010245524374463,16.51984231758255,157.9982412472027,370.8846245372824,0.9629763328909065,263.3304900560152,1.05751471585802,275.0646102927354,0.9706522626790955,0,0.0271357992
22.0,14.3217689352,22888330.0,9,0.0964223,3.243,2456572.5,0.585811593595136,2.412448787869578,10.28282366789572,181.4399258836269,1368.628505212492,0.9992083189810465,121.0378142717038,3.82568925675811,15.6574298159518,0.2630370466703869,0,0.171215318
25.1,15.4163279069,74279512.0,4,0.0308283,5.841,2458000.5,0.05531891852729646,1.050842491709634,7.762509820299807,311.8918610560445,393.463875378994,0.9927110215257277,124.5275990658668,1.108973961893541,195.5982821681891,0.9149505774913624,0,0.0410716941
23.1,7.3371272559,55749520.0,7,0.185582,5.036,2458000.5,0.1630454199779137,1.274750791591646,12.4031141511102,2.750516642727589,525.6980455096788,1.066908513409408,94.9881946682706,1.482593069773883,176.2060658950945,0.6848037634436515,0,0.10316743115
25.1,6.3867210702,53778396.0,6,0.00292489,5.205,2458000.5,0.2644321732430422,1.217063318762408,4.586140451172851,167.4384552208179,490.4200157130198,0.8952326204076746,59.9088386639595,1.538894017117141,95.28711770974608,0.7340646557351403,0,0.0410716941
22.7,15.6109999352,46272116.0,0,0.0715986,3.567,2458000.5,0.5113972261229558,2.092307840561529,7.793112914469717,75.8116930874393,1105.44413694635,1.022307414703052,230.2803676113191,3.162308266420007,120.8238682713807,0.3256609610273519,0,0.1240345333
20.1,8.6168483396,13501431.0,0,0.00257518,3.875,2458000.5,0.4536756250491251,1.840911121566751,8.377699143009032,142.6840423541027,912.3209734976136,1.005734617830069,194.2760280380886,2.676087625303432,216.0736172725142,0.3945979654724464,1,0.41071694115
21.8,8.7225818058,18428862.0,6,0.117269,3.442,2458000.5,0.4989968405895943,2.226276100705144,12.94162947445703,0.5716071678185909,1213.296551094672,1.115371360173156,345.1951882666522,3.337180841237133,71.43816383988238,0.2967122915458693,0,0.18773386305
21.8,7.4307292471,18765778.0,2,0.023663,4.647,2458000.5,0.3669816450802241,1.412717016003099,5.903382678968176,280.2285228632099,613.3116173837676,0.8942758014374563,42.1216721611292,1.931158230568741,145.1401514192654,0.5869773045155561,1,0.18773386305
30.4,3.959130822,17805672.0,4,0.000205846,6.225,2458000.5,0.1361834751360838,0.9689868603080952,0.3392117408120284,52.55456631663943,348.3976835682082,0.8370268623101359,251.6180047452449,1.100946858306055,70.59849143135035,1.033301933333665,0,0.003577195
26.8,5.1377040408,39882288.0,8,0.0228844,5.075,2456416.5,0.2305078845537958,1.2598467623369,9.197786759033352,43.26454981661536,516.5055746366138,0.9694421502886724,230.753095677144,1.550251374385127,327.4196136218853,0.6969915092461046,0,0.0187733863
25.1,8.5458193636,12089743.0,8,0.0803413,4.639,2456568.5,0.2643938307123392,1.42137831611342,14.02804338145329,188.5643022299836,618.9605296984795,1.045574658224739,142.047444432524,1.797181974002102,22.74344329992417,0.5816202855057179,0,0.0410716941
22.9,13.0311034865,5133407.5,4,0.004843,4.406,2458000.5,0.4588904177297119,1.503884809588206,7.785822851134914,4.296093530242924,673.6282405646893,0.8137664810989059,64.16343796820226,2.194003138077507,25.17643209136194,0.5344193997838023,0,0.11312083880000001
25.3,9.4754559528,2411677.5,7,0.00919793,3.665,2458000.5,0.5237406195728086,1.989613483064717,5.071709450291179,204.1760083452124,1025.065223698006,0.9475720847339882,204.7210514491748,3.031654881395446,132.1051046774878,0.3511971645094649,0,0.0374578302
18.6,7.3814486195,28717892.0,0,0.190404,4.399,2458000.5,0.2987857776828221,1.534814991149904,13.24207138913992,166.3645907753359,694.5163522656914,1.076234100419927,252.1502272941979,1.993395881879882,355.8014080352676,0.5183463266567983,0,0.8194880347
19.6,4.4664046874,74541584.0,0,0.274123,4.235,2458000.5,0.2480112376002725,1.651446659779926,6.717843896442816,129.7178236187758,775.1669596556034,1.241869329857071,312.8628131210484,2.061023989702782,253.5176304624332,0.4644160790340488,0,0.5170619942
27.3,8.6155062022,63508764.0,8,0.0121113,5.627,2456296.5,0.2853597757373476,1.094956010623351,5.487151662095823,102.4161214297163,418.4980461884694,0.7824996089896107,95.48266796317318,1.407412412257091,298.4644021629144,0.8602190697871861,0,0.014912230799999999
20.1,18.9400796499,47802536.0,2,0.0317864,4.423,2458000.5,0.3616505825363872,1.45032974465172,31.96427836512995,35.40656886889042,637.9675041195192,0.9258171476285758,330.0594574875199,1.974842341674864,97.42282443873631,0.5642920645258387,1,0.41071694115
24.8,6.0011712498,4433385.0,7,0.0185692,5.222,2458000.5,0.2462986460242456,1.21363851584616,2.933970973542223,38.91691261404218,488.3514178047784,0.9147209926303754,283.2875454772744,1.512556039061943,5.5181551785626,0.7371740653856611,0,0.04715661435
26.0,5.4613669792,25664760.0,8,0.0427321,4.887,2457781.5,0.2925241222107141,1.321308211927577,10.02918831612214,308.3553891678984,554.7593467345105,0.9347936870636546,120.8549290328632,1.7078227367915,32.70629683871666,0.6489300308666708,0,0.0271357992
25.4,9.8872300879,8231883.0,8,0.0546541,3.316,2456578.5,0.5546810641466685,2.333860434644604,12.87652118130917,197.1301352797404,1302.299126447666,1.039312245186129,197.5068101890759,3.62840862410308,356.2707549208567,0.2764341868077472,0,0.035771950149999995
25.3,7.3690180251,11772599.0,9,0.0729886,3.161,2456598.5,0.5873671390130707,2.569001734339073,3.543964399907321,233.7288116499821,1503.99025768552,1.060054535520715,139.0360151389877,4.077948933157431,5.879095372734851,0.2393632526277141,0,0.0374578302
18.7,16.1442811563,36284760.0,0,0.0170362,4.01,2458000.5,0.4559081164717851,1.746709011808343,1.86671734721787,210.2448179290151,843.1974184734354,0.9503701962105084,114.4023199210247,2.543047827406178,261.606837900081,0.4269462786683587,1,0.7826049975
19.4,15.3661001061,27811382.0,0,0.0932129,4.941,2458000.5,0.2342665485366242,1.28662610159893,21.90884734020362,204.6904507507371,533.0610658221542,0.9852126455202168,116.0106715285072,1.588039557677644,271.5398646525825,0.6753447645716958,0,0.5669472027
20.3,12.7878561145,48535428.0,1,0.180635,4.845,2458000.5,0.190871590856768,1.338367720457229,16.00080562950688,225.6213792474541,565.5377597357088,1.082911344502211,111.164148866079,1.593824096412246,204.3872608498478,0.6365622698088944,0,0.3745783022
27.0,2.7914614448,5093318.5,6,0.0335088,4.878,2458000.5,0.2311706692910146,1.336961220769344,0.8094662798474932,186.0353904343546,564.6465028112061,1.027895000547963,205.3449280029529,1.646027440990726,179.749512456067,0.6375670409852316,0,0.0171215318
20.6,2.2716319631,62832892.0,3,0.228802,4.049,2458000.5,0.3035888676168171,1.770745063015211,2.613263744785436,45.4388392995128,860.6617184159239,1.233166574496354,294.1981582966123,2.308323551534069,262.6156727757237,0.4182828076315417,0,0.3262440628
22.8,5.3053592831,19806100.0,6,0.00367092,5.622,2458000.5,0.2374194757022121,1.100298005843612,1.960515471638913,82.63196073840145,421.5643873032594,0.8390658301800324,258.1471657644062,1.361530181507193,160.7446861749524,0.8539620775438699,0,0.1184520597
23.7,10.3543432508,42127308.0,6,0.00549358,5.667,2458000.5,0.3769304866826786,1.077509841801926,6.24119291994203,167.5815770400775,408.5359651290025,0.6713635327261503,256.7888047040027,1.483656150877703,148.2913118490526,0.8811953676742355,0,0.07826049975
27.036,22.6017864269,62554440.0,6,1.73698e-05,5.246,2458000.5,0.3360304140847115,1.198173785981415,1.190598952621936,1.335295744923144,479.0470250311011,0.7955509525326334,280.3141379434088,1.600796619430196,28.66265974341995,0.7514919855240261,0,0.01684002055
21.3,4.247408372,49107340.0,5,0.301328,3.562,2458000.5,0.4040516321436128,2.177528585311913,7.800630901122192,28.02527029841554,1173.665190682784,1.297694606377262,354.4807599638921,3.057362564246564,77.77320980615461,0.3067314280579189,0,0.23634293085000002
25.6,11.0615494634,4044850.0,8,0.0051239,3.831,2456594.5,0.5068529163964179,1.85752464175855,0.4648694753163567,337.6840296537334,924.6988181155916,0.9160328598050174,6.891393818877081,2.799016423712082,15.52695549493238,0.3893159512560319,0,0.03262440625
22.6,7.5775039772,29929422.0,8,0.141696,3.023,2456595.5,0.5965456637865316,2.824337420073141,3.51342095091439,199.301413508231,1733.697396560289,1.139491179058469,181.2732233388856,4.509183661087813,1.767241560536112,0.2076486938921702,0,0.12988010075
24.9,14.4529637516,43757108.0,8,0.0779967,5.308,2456756.5,0.1304093186204849,1.166621595564767,25.39713841617651,194.9361847731636,460.2496258120088,1.014483268199223,298.1703458587799,1.318759922930311,53.02557355602097,0.7821842317956469,0,0.04503421705
18.2,21.2680269239,48382596.0,0,0.117926,2.886,2458000.5,0.6505184222498244,2.918230979514485,14.06563384396702,206.1451365785181,1820.865729783193,1.019867966960162,128.8186028222021,4.816593992068807,286.3241008361408,0.1977081528372027,0,0.98524131875
25.5,13.1814384221,54868920.0,8,0.0081446,6.391,2456338.5,0.326386899716484,0.9303923161258012,3.223455026294981,143.6636148559372,327.7914333854019,0.6267244525454619,232.6935068737462,1.23406017970614,93.45612460861962,1.09825932997074,0,0.0341619472
25.0,4.2105158067,5775400.5,6,0.0325685,4.708,2458000.5,0.2665589986821442,1.402095832297545,4.731751715731344,22.80359610752331,606.4080731271812,1.028354571183903,4.771872995323863,1.775837093411186,118.8153181065484,0.5936596426619434,0,0.043007343399999995
26.3,2.4997403221,12937986.0,5,0.0408356,6.189,2458000.5,0.06708822892680964,0.9770486413947836,3.027496760378113,338.0177449204957,352.7546153285025,0.911500178468262,20.93075176843833,1.042597104321305,28.09347751226606,1.020539446846784,0,0.023634293049999998
19.7,20.9406400109,68999736.0,2,0.100171,4.412,2458000.5,0.3367257768655921,1.508812243442864,18.17620626645934,37.57048931622484,676.9416352711478,1.000756268625249,52.92887702325859,2.016868218260479,14.18272842820139,0.5318036020281167,0,0.493790371
20.9,1.8754846252,37017456.0,4,0.241171,3.832,2458000.5,0.3610800568936051,1.928584505812484,2.628796007418694,217.3455633886079,978.2648222498186,1.232211102729587,186.2745686127095,2.624957908895381,155.9714151406086,0.3679985130938983,0,0.28414670015
19.3,17.4487883159,47789672.0,0,0.124234,3.412,2458000.5,0.5182671782331811,2.083575812902788,32.30069483561291,32.2607683588762,1098.531179131781,1.003726855714753,48.39703119705649,3.163424770090822,82.72980755257059,0.3277103161373393,0,0.5936666012
19.5,24.1832473598,27172210.0,0,0.139986,3.388,2457600.5,0.7103821638504607,2.06888348322815,10.5906114513842,102.4996520040937,1086.932252047233,0.5991855576580586,34.90714631099919,3.538581408798243,315.1777438478182,0.3312073952373217,0,0.5414303753
